CustomerId,CreditScore,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,Exited
15743828,691,2,0,1,1,1,1
15642022,621,8,0,1,0,0,0
15746461,709,2,0,2,1,0,0
15809991,756,4,130274.22,1,1,1,0
15787322,788,6,0,1,1,1,0
15575498,705,5,149379.66,2,1,0,0
15691387,483,9,0,1,1,1,0
15765457,719,1,100829.94,1,1,1,0
15666173,793,1,96408.98,1,1,1,0
15627377,593,6,0,2,1,1,0
15656683,551,1,0,1,0,0,1
15679810,690,6,0,2,1,0,0
15606310,823,5,149105.08,1,0,1,0
15756871,512,3,0,1,1,0,0
15610002,802,5,0,2,1,1,0
15567802,450,2,0,2,1,0,0
15745452,651,1,90218.11,1,1,0,0
15617252,697,1,87347.7,1,1,0,0
15753248,611,2,0,2,0,0,0
15610755,643,0,137811.75,1,1,1,0
15662238,822,3,105563,1,1,0,0
15799186,632,4,0,2,0,0,0
15686941,575,7,0,2,1,0,0
15601172,672,6,91125.75,1,1,0,0
15723858,517,3,0,2,0,1,0
15615896,621,8,0,2,1,0,0
15737647,775,6,135120.56,1,1,0,0
15582841,600,8,0,2,0,1,0
15760090,640,7,0,2,1,1,0
15588587,752,1,86837.95,1,1,1,0
15683157,613,4,100446.57,1,0,1,0
15694209,484,3,0,2,1,1,0
15655875,511,3,0,2,1,0,0
15805704,745,2,0,4,0,1,1
15744789,786,6,114512.59,1,1,0,0
15799357,727,5,136364.46,1,0,0,0
15726153,622,5,106260.67,1,1,1,0
15713346,794,10,146126.75,1,1,1,0
15665053,636,4,111284.53,1,0,1,1
15592379,741,9,121056.63,2,1,0,0
15692599,687,5,128270.56,1,1,0,0
15620758,660,4,0,2,1,0,0
15637428,660,7,0,2,1,0,0
15808389,617,7,0,1,1,1,0
15807003,762,10,191775.65,1,1,0,0
15702912,752,2,0,1,1,0,1
15590623,561,4,85141.79,2,1,1,0
15728078,609,10,126392.18,1,0,1,0
15708256,803,3,0,2,1,0,0
15582335,556,9,129860.37,1,0,0,0
15649150,531,5,127642.44,1,1,0,1
15691647,411,2,0,2,1,1,0
15668270,587,5,125584.17,2,1,1,1
15624820,683,7,50911.21,3,0,0,1
15736254,654,2,91955.61,1,1,0,0
15720814,670,2,84266.44,2,0,0,0
15642997,655,2,147149.59,1,1,1,0
15693200,752,7,0,2,1,0,0
15624596,534,5,104822.45,1,0,1,0
15807167,635,1,146766.72,2,0,1,0
15660301,491,6,148745.92,2,1,1,0
15593094,516,9,0,1,1,0,1
15618239,530,0,0,1,1,0,0
15574137,687,3,0,2,1,1,0
15614740,684,6,135203.81,2,1,1,0
15574071,706,2,93301.97,2,0,1,0
15671148,490,5,96341,2,0,0,0
15721921,796,8,165326.2,1,1,1,0
15717995,849,0,0,2,0,1,0
15632050,779,10,99786.2,1,1,0,0
15647111,794,4,114440.24,1,1,1,0
15759991,748,4,141573.55,1,1,0,0
15790204,663,9,0,1,1,0,1
15686780,645,1,133676.65,1,0,1,0
15640491,464,10,147493.7,2,1,0,0
15783225,737,9,0,1,1,0,1
15734438,590,4,0,2,1,0,0
15688760,522,3,95022.57,1,1,1,0
15768124,648,3,0,1,1,0,0
15661330,754,6,0,1,1,1,0
15781272,669,4,149713.61,3,1,1,1
15573888,648,1,107963.38,1,0,0,1
15575858,763,3,0,2,1,0,0
15645937,790,3,0,1,1,0,0
15702337,581,7,0,2,1,1,0
15764537,703,8,0,2,1,0,0
15619616,571,9,102017.25,2,0,0,0
15585133,657,8,0,2,0,0,0
15573971,737,7,0,2,0,0,0
15579433,793,8,96674.55,2,0,0,0
15777045,783,3,81811.71,1,1,0,1
15611580,751,4,79281.61,1,1,0,0
15614778,579,6,0,2,1,0,0
15771750,655,10,122314.39,1,1,0,0
15593280,614,8,140733.74,1,1,1,0
15569274,678,2,116933.11,1,1,0,1
15654408,562,5,165445.04,2,1,0,0
15657468,711,5,123805.03,1,1,0,0
15614213,620,0,107548.94,1,1,0,0
15589869,437,9,111634.29,2,0,1,0
15693205,691,8,109153.96,3,1,1,1
15797113,552,4,0,2,1,0,0
15676958,765,5,86055.17,2,1,1,0
15739592,707,10,98438.23,1,0,0,1
15656263,764,5,0,2,1,0,0
15636872,585,8,144705.87,2,0,0,0
15589435,784,7,0,2,1,1,0
15640464,605,5,91612.91,1,1,1,0
15723851,699,2,0,1,1,0,0
15722122,544,7,0,1,0,1,0
15696852,803,9,192122.84,1,1,1,1
15634936,735,7,179904,1,1,1,0
15575935,673,0,178058.06,2,0,1,1
15634491,652,2,176166.56,2,1,1,0
15628530,694,3,156864.2,2,0,0,0
15678720,741,7,0,2,1,1,0
15627999,590,3,0,2,1,0,0
15571244,809,3,0,2,0,1,0
15739931,523,2,161588.89,1,1,1,0
15806256,540,2,109349.29,1,1,0,1
15787258,596,6,0,2,1,0,0
15706463,597,9,0,2,1,1,0
15691004,407,1,0,1,1,1,1
15792228,748,0,152335.7,1,1,0,1
15733447,562,1,124662.54,1,1,1,1
15679062,734,10,91522.04,2,1,1,0
15594409,710,1,0,2,1,1,0
15613816,539,6,62052.28,1,0,1,0
15681991,542,7,107871.72,1,1,0,0
15796074,717,2,99472.76,2,1,0,1
15625941,682,10,128039.01,1,1,1,0
15615016,515,2,0,2,1,1,0
15748414,526,8,114634.63,2,1,0,1
15751203,702,5,56738.47,2,1,1,1
15662658,651,2,90355.12,2,0,0,0
15574868,792,5,115725.24,2,0,0,0
15790282,817,3,114327.59,2,1,1,0
15762927,674,6,100762.64,1,1,0,0
15803456,641,9,0,1,0,0,1
15771857,513,7,89039.9,2,1,1,0
15700601,561,1,78829.53,1,1,1,0
15569670,627,6,112372.96,1,1,1,0
15772341,682,6,122029.15,1,1,1,0
15661548,683,0,157829.12,1,0,0,0
15787597,420,1,108377.75,2,1,1,0
15806913,670,2,95507.12,1,1,1,0
15804862,505,6,127146.68,1,0,0,0
15792986,580,1,133811.78,1,1,0,1
15625632,577,3,121092.47,2,0,1,0
15727703,773,10,126979.75,1,0,0,0
15606273,616,5,144235.73,2,0,0,1
15799652,763,0,152582.2,2,0,0,0
15715047,640,9,172478.15,1,1,0,1
15784687,592,1,126477.42,1,0,0,0
15615322,528,7,97473.87,2,1,1,0
15722072,630,5,138053.67,1,0,1,0
15646784,529,2,164003.05,2,1,1,0
15644692,546,8,0,1,1,1,1
15670354,753,6,0,2,1,1,0
15716357,772,4,122486.11,2,1,1,0
15786717,567,1,0,2,0,0,0
15771383,628,6,53667.44,1,1,0,0
15649793,658,7,0,2,0,0,0
15731543,679,9,109327.65,1,1,1,0
15684516,629,1,121151.05,1,0,0,0
15677249,731,9,101043.63,1,1,1,0
15581525,775,3,83501.66,2,1,0,0
15628420,660,2,80462.24,1,0,0,0
15600478,752,3,0,1,1,0,0
15594502,655,6,109093.41,2,1,0,0
15784361,543,5,140355.6,1,1,1,0
15767626,811,10,0,2,1,1,0
15632521,689,0,130170.82,2,1,0,0
15665088,531,2,0,2,0,1,0
15652084,515,0,109542.29,1,1,1,0
15574761,466,3,33563.95,2,1,0,1
15729515,782,1,148795.17,2,1,1,0
15682070,611,9,0,2,1,1,0
15743817,621,8,174126.75,3,1,0,1
15572158,604,3,0,1,0,0,0
15584477,655,1,106405.03,1,1,1,0
15614893,689,2,0,1,1,1,0
15665963,681,2,128393.29,1,1,1,0
15612524,643,2,127841.52,1,1,0,0
15596962,617,4,137295.19,2,1,1,0
15744942,638,2,155828.22,1,0,1,1
15573278,743,6,0,2,1,0,0
15717056,828,7,144351.86,1,1,0,0
15795881,776,8,106365.29,1,1,1,0
15758939,540,7,127801.88,1,0,1,0
15792250,616,4,122793.96,1,1,1,0
15740406,628,10,113525.84,1,1,0,1
15768137,667,6,136100.69,2,0,0,1
15569120,615,7,0,2,1,1,0
15723721,543,4,140916.81,1,1,0,0
15777122,553,4,0,2,1,1,0
15742681,554,4,121365.39,1,1,1,0
15582090,684,4,0,1,1,0,0
15711254,452,7,0,2,1,0,0
15775067,606,3,93578.68,2,0,1,1
15602851,629,9,0,1,1,0,0
15802857,659,8,115409.6,1,0,1,0
15701175,493,8,90791.69,1,1,1,0
15783019,794,9,123681.32,3,1,0,1
15728912,554,6,92436.86,1,1,0,0
15585580,796,9,167194.36,1,1,1,1
15583480,807,4,0,2,0,1,0
15620341,500,9,160838.13,2,1,0,0
15613886,722,1,0,1,1,0,1
15792916,559,7,144470.77,1,1,1,0
15710408,584,3,0,2,1,1,0
15598695,834,9,130169.27,2,0,1,0
15649354,754,4,0,2,1,1,0
15737556,590,7,81076.8,2,1,1,1
15671610,740,7,0,1,1,1,0
15625092,502,3,101465.31,1,1,0,1
15741032,733,5,0,1,0,1,0
15750014,755,0,113865.23,2,1,1,0
15784761,554,7,87603.35,3,0,1,1
15768359,534,4,120037.96,1,1,0,0
15805769,656,4,0,2,1,0,0
15719508,575,7,121205.15,4,1,1,1
15609011,480,8,75408.33,1,1,0,1
15703106,575,5,0,2,1,1,0
15626795,672,3,0,1,1,0,1
15773731,758,5,0,2,0,0,0
15756196,682,6,121818.84,2,0,1,0
15687903,501,8,0,2,1,0,0
15777599,746,6,141806,2,1,1,0
15754577,556,8,61354.14,1,1,0,1
15584113,823,4,124954.94,1,0,1,1
15669589,491,1,95039.12,1,0,1,1
15632793,638,9,103417.74,1,1,1,0
15711130,734,2,0,2,1,0,0
15615254,555,10,43028.77,1,1,0,0
15720583,745,0,119638.21,1,1,1,1
15780432,728,3,122689.51,2,0,0,1
15673223,626,10,0,2,0,0,0
15807989,681,8,73179.34,2,1,1,0
15761168,478,4,171913.87,1,1,0,1
15651272,709,5,0,2,1,1,0
15812832,562,8,92659.2,2,1,0,0
15680517,769,7,137239.17,1,1,1,1
15750569,684,3,102955.14,2,1,0,0
15690743,536,8,65190.29,1,1,1,1
15627741,631,2,96863.52,2,1,1,0
15712121,657,5,154983.98,1,1,0,0
15805429,699,3,106819.65,1,0,1,0
15814923,606,7,128578.52,1,1,1,0
15589230,612,2,126473.33,1,0,1,0
15775490,660,5,110570.78,2,1,0,0
15749727,829,7,0,2,0,1,0
15619238,567,8,0,2,1,0,0
15593468,850,3,0,2,1,1,0
15718454,712,2,0,2,0,0,0
15789498,562,3,111099.79,2,0,0,0
15744691,755,3,0,3,1,0,0
15708289,793,3,100913.57,1,0,0,0
15790412,471,8,0,2,1,1,0
15741416,707,2,16893.59,1,1,1,0
15598894,784,10,122267.85,1,0,0,0
15663294,703,1,125685.79,1,1,1,0
15572728,704,8,127397.34,1,1,0,0
15706729,662,0,105271.56,1,0,1,0
15674433,636,2,115265.14,1,0,0,0
15641170,640,4,0,1,0,0,0
15806284,739,1,0,2,1,1,0
15690958,767,2,139542.82,1,0,1,0
15606386,753,3,111512.75,3,1,0,1
15682322,714,9,148466.93,2,0,1,0
15579915,707,4,0,2,1,0,0
15681928,577,4,108155.49,1,1,0,0
15734005,633,1,0,2,1,0,0
15650432,849,10,84622.13,1,1,1,0
15592578,614,7,146997.64,2,0,0,0
15671243,558,9,0,2,1,0,0
15775709,832,10,98590.25,1,1,0,0
15702631,567,2,0,2,1,1,0
15602282,587,8,134980.74,1,1,1,1
15717879,712,5,108078.56,1,1,1,0
15740878,655,9,0,2,0,1,0
15794468,641,6,0,2,0,0,0
15773277,676,5,106836.67,2,1,0,0
15572657,472,8,102490.27,1,0,1,0
15800295,644,9,112746.54,2,0,0,0
15672397,598,0,125487.89,1,0,0,0
15684921,792,8,142862.21,1,1,1,0
15720676,700,7,0,2,1,0,0
15731829,616,10,0,2,1,0,0
15732672,743,6,79388.33,1,1,1,0
15692406,427,5,0,2,1,1,0
15764405,731,10,0,2,1,1,0
15757537,610,6,107784.65,1,1,1,0
15793307,724,4,142880.28,3,0,0,1
15660679,653,9,149571.94,1,1,0,0
15666856,774,1,142767.39,1,1,1,0
15687372,547,8,121537.71,2,1,0,1
15667289,719,2,0,2,0,0,0
15624641,740,9,0,1,1,0,1
15734610,543,4,89838.71,3,1,0,1
15631882,688,9,103399.87,1,0,0,0
15642709,474,9,0,2,0,0,0
15811026,505,5,136855.94,2,1,0,0
15596303,688,0,0,2,1,0,1
15787255,650,2,140891.46,3,1,1,1
15617166,610,0,0,1,1,0,0
15742442,705,5,89364.91,1,0,1,0
15758692,669,7,146011.4,1,0,0,0
15568238,650,8,0,2,1,1,0
15730353,550,9,145294.08,2,1,0,0
15731555,595,9,106000.12,1,0,0,1
15582404,572,5,0,2,1,0,0
15721462,622,2,0,2,1,1,0
15632899,662,9,104508.77,2,0,0,0
15808526,783,3,127539.3,1,1,1,1
15694349,714,7,0,1,0,1,0
15718465,671,3,96891.46,1,1,0,1
15682995,600,1,78535.25,1,1,0,0
15584776,847,9,112712.17,1,1,0,0
15777772,650,9,119618.42,1,1,1,0
15576156,710,6,0,1,1,0,0
15646756,682,8,74963.5,1,1,1,0
15742886,642,1,138023.79,2,0,1,0
15586135,536,4,0,1,1,1,0
15616152,754,1,185513.67,1,1,0,0
15721460,678,8,185648.56,1,0,0,1
15727317,533,1,102286.6,3,1,0,1
15649536,741,4,128015.83,1,1,0,0
15754929,757,10,39539.39,2,0,0,0
15572051,721,3,0,1,1,1,0
15668142,700,3,77608.46,2,1,1,0
15701176,663,5,141462.13,1,1,0,0
15708422,677,0,0,2,0,0,0
15655632,655,2,131691.33,1,1,0,0
15744606,832,8,93833.86,1,0,1,0
15612140,721,7,137933.39,1,1,1,0
15656086,542,8,105770.14,1,0,1,1
15655298,654,5,0,2,0,1,0
15644796,821,8,0,2,0,1,1
15726250,508,3,166328.65,2,0,1,0
15764432,588,2,164307.77,1,1,0,0
15631721,691,9,163965.69,2,0,1,0
15707479,664,7,125608.72,1,1,0,0
15579826,439,9,0,1,1,0,0
15668104,479,6,118433.94,1,0,1,0
15641604,850,10,98488.08,1,1,0,1
15587240,518,4,0,2,0,1,0
15680767,717,10,98362.35,2,1,1,0
15601594,698,6,144237.91,4,1,0,1
15589969,850,6,0,1,0,1,0
15703728,700,4,0,1,1,0,1
15617790,626,4,105767.28,2,0,0,0
15662500,774,9,0,2,1,0,0
15778526,719,5,0,2,0,0,0
15670584,646,2,0,1,1,1,1
15748069,485,3,134467.26,1,1,1,0
15680597,784,1,138515.02,1,1,1,0
15628992,850,2,128647.98,2,0,0,0
15719624,669,9,121858.98,1,1,0,0
15812767,731,3,0,2,1,1,0
15689201,721,1,120108.56,1,0,1,0
15614716,515,0,196853.62,1,1,1,0
15683618,774,3,121418.62,1,1,1,0
15799631,585,10,0,2,1,1,0
15692259,695,9,0,2,1,0,0
15590966,729,4,97495.8,2,0,0,0
15656426,713,3,0,2,0,0,0
15675256,555,5,127343.4,1,0,1,0
15751185,699,0,158633.61,1,1,0,0
15789582,587,9,0,1,1,0,0
15651103,762,9,183744.98,1,1,1,0
15672299,510,6,0,2,1,1,0
15772250,842,9,0,1,0,0,0
15763922,608,7,79962.92,2,1,0,0
15633870,850,10,0,2,1,1,0
15624323,642,4,0,2,1,1,0
15688612,850,7,140956.99,1,0,0,0
15694644,455,6,0,1,1,1,0
15587174,726,7,0,2,1,1,1
15579559,544,8,145241.63,1,1,1,0
15775430,651,7,138008.06,2,1,0,0
15623695,814,4,0,2,1,1,0
15760849,537,2,0,2,1,1,0
15813095,553,2,0,2,1,0,0
15705281,800,9,0,1,1,0,0
15812594,791,7,0,2,1,0,0
15626322,699,9,127570.93,2,1,0,0
15723105,756,6,0,1,1,1,0
15588449,591,5,107812.67,1,0,1,1
15794849,850,7,91560.58,2,0,0,0
15620000,760,6,121303.77,2,1,1,0
15799720,569,8,161546.68,2,0,1,0
15711287,661,5,128415.45,1,1,0,0
15613102,670,2,57530.06,1,1,1,1
15621440,694,1,0,2,0,1,0
15677146,728,4,142243.54,2,1,0,0
15801169,764,9,138341.51,1,1,0,1
15722425,639,9,0,2,1,0,0
15682421,683,2,0,2,0,1,1
15691910,663,4,0,3,1,0,0
15721779,826,5,146466.46,2,0,0,0
15579548,735,5,0,2,1,0,0
15681075,682,1,0,1,1,1,0
15607884,663,8,0,2,1,1,0
15767757,562,9,120307.58,1,1,1,0
15791550,696,4,87637.26,2,0,0,0
15658589,850,2,94652.04,1,1,1,0
15670822,719,7,114415.84,1,1,1,0
15629744,804,8,0,2,0,1,0
15660768,604,1,84315.02,1,0,0,0
15726310,782,3,0,2,1,0,0
15641298,512,9,93955.83,2,1,0,0
15625675,569,1,67087.69,1,1,0,0
15713354,597,6,101528.61,1,1,0,1
15633866,753,1,110824.52,1,1,1,0
15704231,430,8,0,1,1,1,0
15735400,756,8,179960.2,1,1,0,0
15632826,493,3,134006.77,1,1,0,0
15751022,777,10,121532.17,2,1,1,0
15664737,779,7,0,2,1,1,0
15681126,702,2,0,1,1,1,0
15738954,551,7,129717.3,2,0,0,0
15662263,749,4,94762.16,2,1,1,0
15621611,742,5,155196.17,1,0,1,1
15783752,752,4,129514.99,1,1,1,0
15709474,740,3,113386.36,2,1,1,1
15701280,576,3,0,1,0,1,1
15671104,637,3,172196.23,1,1,1,0
15796434,724,5,97612.12,1,1,1,0
15781505,685,4,104719.94,2,1,0,0
15625819,625,7,0,1,1,0,0
15753174,571,9,139592.98,3,1,0,1
15654067,584,4,0,2,1,0,0
15724719,550,7,139096.85,1,1,0,0
15624695,662,7,140301.72,1,0,1,0
15718216,803,3,0,1,1,0,0
15586300,615,7,0,2,1,1,0
15783349,481,1,111233.09,1,1,1,0
15725767,701,3,0,2,1,0,0
15791925,751,10,147737.63,1,0,1,0
15793585,675,8,0,2,1,1,0
15576641,733,5,125725.02,2,1,1,0
15749519,822,6,128289.7,3,1,0,1
15684960,559,5,0,1,1,0,1
15591286,731,4,88826.07,1,1,1,1
15668323,678,1,143443.61,1,1,0,1
15608528,645,9,0,4,1,1,1
15645184,701,2,0,2,1,0,0
15702566,554,8,149134.46,1,1,1,0
15660840,723,3,124119.54,1,1,0,0
15750811,766,3,116822.7,1,0,0,0
15733842,597,1,103219.47,1,1,0,0
15581526,574,1,0,2,0,0,0
15662751,655,0,81954.6,1,1,1,1
15684319,780,10,95196.26,1,1,0,1
15702190,672,5,0,2,1,1,0
15588517,717,7,0,2,1,1,0
15801863,521,2,136555.01,2,1,1,0
15584271,633,5,0,1,1,1,0
15700366,669,3,119452.03,1,1,1,0
15804038,740,9,0,1,0,1,1
15720820,462,9,69881.09,2,0,1,0
15743759,619,5,0,2,1,1,0
15749947,665,7,0,2,1,1,0
15670496,655,9,0,2,0,0,0
15746664,463,8,204223.03,1,1,0,0
15745533,799,1,110314.21,2,1,0,1
15761497,713,1,163760.82,1,0,0,1
15628600,807,1,141069.18,3,1,1,0
15627002,728,1,115934.74,1,1,1,0
15614635,582,2,151457.88,1,0,1,0
15731281,704,3,154206.07,2,1,1,0
15814022,714,9,89928.99,1,1,0,0
15659194,628,8,89182.09,1,1,1,0
15745030,809,1,79706.25,2,1,0,0
15691817,547,5,0,3,0,0,1
15707488,560,5,0,2,1,0,0
15784700,811,7,117799.28,1,1,1,0
15710397,584,4,0,2,1,0,0
15687648,691,1,0,2,0,0,0
15732281,680,6,146422.22,1,1,0,1
15607230,588,9,150186.22,2,1,1,0
15567630,721,6,100275.88,1,1,0,1
15587507,850,6,0,1,1,0,1
15733904,529,9,147493.89,1,1,0,0
15709511,622,8,0,2,1,0,0
15579616,683,8,0,2,0,1,0
15694852,575,4,121823.4,2,1,1,0
15589924,577,1,0,2,1,1,0
15799300,510,0,113688.63,1,1,0,1
15731330,652,7,100471.34,1,1,1,0
15694129,569,3,100032.52,1,1,0,1
15620372,687,3,0,2,0,0,0
15744622,822,8,116358,1,1,0,0
15799815,656,4,163549.63,1,0,1,0
15759250,745,3,99183.9,1,1,1,0
15732643,386,1,131955.07,1,1,1,1
15690540,684,1,134177.06,1,0,0,0
15803078,635,1,0,2,1,0,0
15652180,582,2,0,2,1,1,0
15741195,613,5,0,1,1,1,0
15743490,795,9,94348.94,1,1,0,1
15575510,659,2,155584.21,1,0,1,0
15732610,745,6,0,2,1,0,0
15602909,604,10,0,2,1,1,0
15734058,509,9,170661.47,1,1,1,0
15801788,706,6,185544.36,1,1,0,0
15702462,619,6,52831.13,1,1,1,1
15683416,572,8,97750.07,3,1,1,1
15794187,695,6,114007.5,2,1,0,0
15792989,543,1,104308.77,1,1,1,0
15613734,640,6,84719.13,2,1,1,0
15606177,672,2,0,2,1,0,0
15636700,701,9,140236.98,1,0,1,0
15645766,634,9,0,2,1,1,0
15671345,531,6,75302.85,2,0,0,0
15652469,699,1,0,2,1,0,0
15749638,605,9,104760.82,1,1,1,1
15728706,534,7,0,1,1,0,1
15735439,449,1,113693,1,0,0,0
15778696,684,5,174180.39,1,1,0,0
15624744,622,9,115766.26,1,0,0,1
15584338,714,0,0,2,1,0,0
15726178,712,8,0,2,1,0,0
15794939,783,5,121215.9,2,1,1,0
15788068,743,10,144677.19,3,1,0,1
15572956,683,5,115350.63,1,1,1,0
15780386,654,5,105683.63,1,1,0,0
15791114,700,1,135179.49,1,1,0,0
15708046,744,0,117551.23,1,1,0,0
15719779,645,1,157404.02,2,1,0,0
15591550,525,3,77910.23,1,1,0,0
15639368,732,0,110942.9,1,0,0,0
15699830,721,7,0,2,1,1,0
15569264,622,5,179305.09,1,1,1,0
15595158,654,5,150593.59,2,1,1,0
15599126,529,0,123815.86,1,1,1,1
15650575,720,6,0,2,1,1,1
15641490,850,8,69385.17,2,1,0,0
15680234,667,2,138032.15,1,1,0,0
15592230,620,3,0,2,1,1,0
15626212,616,9,0,1,1,1,0
15700627,637,2,143500.82,1,1,0,1
15782641,710,3,119670.18,1,1,0,0
15784445,717,1,99106.73,1,0,0,0
15813681,786,2,120135.55,2,1,1,0
15596649,651,8,0,1,1,0,0
15700460,530,4,120905.03,1,0,1,1
15724076,815,5,0,3,0,0,1
15784000,715,9,102277.52,1,0,0,1
15733966,496,4,125292.53,1,1,1,1
15612667,680,0,0,1,1,0,0
15654025,646,4,101629.3,1,0,0,0
15589431,807,1,171937.27,1,1,1,0
15578238,727,7,0,2,1,0,0
15566269,787,5,0,2,1,0,0
15639217,806,6,0,2,0,0,0
15688644,603,1,129743.75,1,1,0,0
15662426,649,1,0,1,0,1,1
15720511,547,3,151191.31,1,1,0,1
15567246,684,3,102630.13,2,1,1,0
15647965,477,9,114023.64,2,1,1,1
15679048,558,2,124227.14,1,1,1,0
15675749,695,1,0,2,1,1,0
15782181,592,6,80285.16,1,1,0,1
15795738,789,4,175477.15,1,1,1,0
15773751,597,1,132144.35,1,1,0,0
15655436,839,2,136911.07,1,1,1,1
15691396,405,5,133299.67,2,1,1,0
15796958,658,7,0,2,1,0,0
15801832,684,1,117691,1,1,1,1
15661349,633,10,0,2,1,0,0
15719265,589,9,0,2,1,0,0
15779985,750,1,133199.71,2,1,1,0
15663410,771,5,135506.58,3,1,1,1
15704144,812,2,127154.14,2,0,1,0
15774104,539,2,0,2,1,1,0
15812230,670,5,49508.79,3,1,1,0
15742848,673,5,0,1,1,1,0
15745326,538,3,75051.49,1,0,0,1
15674541,575,8,123925.23,1,0,0,1
15728564,682,6,0,2,0,1,1
15580701,712,3,153819.58,1,1,0,1
15688973,598,5,0,2,1,1,0
15709412,776,6,0,2,0,1,0
15607753,606,10,70417.79,1,0,1,0
15705352,686,7,111484.88,1,1,1,0
15602500,850,1,146343.98,1,0,1,0
15672437,642,1,160541,2,1,1,0
15720968,606,2,130274.26,2,1,0,0
15730796,627,7,98993.02,1,1,1,0
15768219,850,0,0,2,1,0,0
15663883,850,9,141827.33,2,1,1,0
15589296,724,6,110054.45,1,1,1,0
15586425,579,4,0,2,1,1,0
15679813,727,1,0,1,1,0,0
15681410,813,6,98088.09,1,0,1,1
15668283,642,9,118317.27,4,0,0,1
15624072,669,10,0,2,1,0,0
15669664,574,1,99774.5,1,0,0,1
15682728,774,4,0,2,0,0,0
15573851,735,1,0,3,0,0,1
15733661,639,8,133806.54,2,1,0,0
15710012,738,2,0,2,1,0,1
15763327,835,8,124993.29,2,1,1,0
15668853,637,0,157622.58,1,1,1,0
15639303,589,5,126111.61,1,0,1,0
15691011,591,9,161651.37,2,1,1,0
15638513,723,7,142856.95,2,0,0,0
15648933,831,3,111100.98,1,1,1,1
15628904,733,8,102918.38,1,1,1,0
15644788,731,5,0,2,1,0,0
15598161,654,10,0,2,1,0,0
15745624,828,4,0,2,1,0,0
15733169,590,7,125265.61,1,1,1,0
15801417,657,4,82500.28,1,1,1,0
15592707,531,2,175754.87,2,1,1,0
15593954,516,6,109387.33,1,0,0,0
15714431,561,1,100443.36,2,0,1,0
15638257,682,0,83102.72,2,1,1,0
15690939,575,7,0,1,1,1,0
15723613,623,4,0,2,1,0,0
15813640,642,7,0,2,1,0,0
15707322,779,2,115290.27,1,0,0,1
15588918,671,6,0,2,1,0,0
15600357,495,1,140197.71,2,1,0,0
15747014,850,1,105245.34,1,0,1,0
15809830,630,8,0,2,0,1,0
15662245,588,1,0,2,1,1,0
15651075,562,3,142296.13,1,0,1,0
15594456,740,4,99097.33,1,1,1,1
15583462,695,5,171069.39,2,1,1,0
15757661,589,7,0,2,0,0,0
15729117,607,1,102523.88,1,1,1,0
15749671,794,6,0,2,1,1,0
15566253,580,9,143391.07,1,0,0,1
15595153,644,8,106022.73,2,0,0,0
15698572,636,1,0,1,1,0,0
15674149,599,3,128960.21,2,1,1,0
15623082,507,2,0,2,1,0,0
15797905,682,7,0,2,1,0,0
15746028,714,7,0,2,1,0,0
15582951,696,8,126442.59,1,1,0,0
15616471,599,0,0,1,1,1,0
15641575,577,2,127261.35,1,1,0,0
15638803,733,5,0,2,1,0,0
15808283,647,4,0,1,1,0,0
15811200,831,2,0,2,0,0,0
15733476,543,6,73481.05,1,1,1,0
15633274,679,7,160515.37,1,1,0,0
15582168,713,4,149525.34,2,1,0,0
15807269,690,2,166522.78,1,0,0,1
15602979,751,1,135536.5,1,1,0,0
15660417,613,10,120481.69,1,0,0,1
15590199,701,1,103421.32,1,0,1,0
15641794,698,5,135658.73,2,0,1,0
15779174,451,2,0,2,1,1,0
15785547,665,8,191402.82,2,1,0,0
15795124,726,9,94504.35,1,0,1,0
15718912,608,5,126147.84,1,0,1,1
15592028,549,7,0,1,1,1,0
15580227,803,6,0,2,1,0,0
15657830,663,4,87624.03,2,1,0,0
15798256,558,1,153697.53,2,0,0,1
15643819,714,4,0,2,0,0,0
15754301,704,5,0,1,1,0,0
15726855,805,9,116585.97,1,1,0,1
15755225,659,9,134464.58,2,1,0,0
15725221,738,10,83008.31,1,1,1,0
15789055,635,2,113635.16,1,1,0,0
15617507,530,7,0,2,1,0,0
15668894,661,5,122552.48,2,0,1,0
15589563,531,2,118899.45,2,0,0,0
15693162,694,5,99713.87,1,0,0,0
15750099,731,6,0,1,0,0,0
15795540,556,2,134208.22,1,0,1,0
15794941,647,1,85906.65,3,1,0,0
15611848,850,3,137714.25,1,0,1,0
15581237,573,1,160777.9,1,1,1,0
15738150,591,5,0,2,1,1,0
15678571,723,4,0,2,0,0,0
15736124,617,1,102585.88,2,1,1,0
15623202,704,10,102556.18,2,1,0,1
15804201,457,4,126772.57,1,0,1,0
15596863,787,3,158373.23,1,1,1,0
15696277,651,9,0,2,1,0,0
15748608,612,5,141927.1,1,1,1,0
15723864,828,1,109876.82,2,1,0,1
15802390,724,2,0,2,1,1,0
15774336,648,9,111369.79,2,1,1,0
15648766,569,3,116969.35,1,0,0,0
15659094,765,8,136729.51,2,0,0,0
15606397,577,1,152086.15,1,0,1,1
15642619,603,2,0,2,1,0,0
15666032,568,1,127289.28,1,0,0,0
15595842,748,2,119852.01,1,0,0,1
15753837,573,4,0,2,1,1,0
15783882,771,5,0,2,0,1,0
15799790,763,9,0,1,1,1,0
15628155,410,7,117183.74,1,1,1,0
15703778,728,8,129907.63,1,0,1,0
